#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 8183, 4,KN4UIR,     4.52, 5,   coast,  -13.58,  91394.00,  861.57,  634.77,  106.91, 35.3, 4.19, 4.18, 4.01,   3.65,   0.24,   0.41,   9.00,  -1.23,  -0.17,   7.64,  -0.30,   2.48,   2.08, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.53, 5,   coast,  -13.08,  91358.00,  864.82,  638.03,  106.78, 35.3, 4.19, 4.18, 4.01,   3.62,   0.16,   0.27,   9.18,  -1.11,  -0.11,   7.64,  -0.30,   2.49,   2.09, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.54, 5,   coast,  -13.08,  91330.00,  867.36,  640.57,  106.65, 35.3, 4.19, 4.18, 4.01,   3.60,   0.03,   0.16,   9.18,  -1.23,  -0.11,   7.64,  -0.30,   2.49,   2.09, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.55, 5,   coast,  -14.08,  91361.00,  864.55,  637.76,  106.52, 35.3, 4.19, 4.18, 4.01,   3.60,   0.03,   0.16,   9.18,  -1.23,  -0.11,   7.64,  -0.30,   2.49,   2.09, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.56, 5,   coast,  -12.07,  91323.00,  867.99,  641.20,  106.39, 35.3, 4.19, 4.18, 4.01,   3.54,   0.12,   0.22,   9.12,  -1.23,  -0.11,   7.64,  -0.30,   2.48,   2.10, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.57, 5,   coast,  -12.07,  91334.00,  867.00,  640.20,  106.26, 35.3, 4.19, 4.18, 4.01,   3.59,   0.12,   0.22,   8.94,  -1.17,  -0.29,   7.64,  -0.30,   2.48,   2.10, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.58, 5,   coast,  -12.07,  91338.00,  866.63,  639.84,  106.14, 35.3, 4.19, 4.18, 4.01,   3.50,   0.09,   0.18,   9.06,  -1.17,  -0.11,   7.64,  -0.30,   2.49,   2.10, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.59, 5,   coast,  -12.57,  91336.00,  866.82,  640.02,  106.01, 35.3, 4.19, 4.18, 4.01,   3.55,   0.16,   0.14,   8.88,  -1.29,   0.13,   7.64,  -0.30,   2.48,   2.11, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.60, 5,   coast,  -13.58,  91317.00,  868.54,  641.74,  105.89, 35.3, 4.19, 4.18, 4.01,   3.58,   0.14,   0.09,   8.88,  -1.23,  -0.29,   7.64,  -0.30,   2.48,   2.11, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.61, 5,   coast,  -11.57,  91296.00,  870.44,  643.65,  105.76, 35.3, 4.19, 4.18, 4.01,   3.50,   0.13,   0.04,   8.88,  -0.99,   0.01,   7.64,  -0.30,   2.48,   2.12, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.62, 5,   coast,  -12.57,  91282.00,  871.71,  644.91,  105.63, 35.3, 4.19, 4.18, 4.01,   3.57,   0.24,   0.05,   8.94,  -1.17,  -0.29,   7.64,  -0.30,   2.48,   2.12, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.63, 5,   coast,  -13.58,  91291.00,  870.89,  644.10,  105.50, 35.3, 4.19, 4.18, 4.01,   3.52,   0.20,   0.00,   9.00,  -1.11,  -0.29,   7.64,  -0.30,   2.49,   2.12, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.64, 5,   coast,  -12.57,  91266.00,  873.16,  646.36,  105.37, 35.3, 4.19, 4.18, 4.01,   3.44,   0.12,   0.15,   9.06,  -0.99,  -0.11,   7.64,  -0.30,   2.49,   2.12, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.65, 5,   coast,  -13.58,  91259.00,  873.79,  647.00,  105.24, 35.3, 4.19, 4.18, 4.01,   3.52,   0.08,  -0.10,   9.00,  -0.68,  -0.23,   7.64,  -0.30,   2.49,   2.12, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.66, 5,   coast,  -14.08,  91278.00,  872.07,  645.28,  105.11, 35.3, 4.19, 4.18, 4.01,   3.52,   0.08,  -0.10,   9.00,  -0.68,  -0.23,   7.64,  -0.30,   2.49,   2.13, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.67, 5,   coast,  -13.58,  91255.00,  874.15,  647.36,  104.98, 35.3, 4.19, 4.18, 4.01,   3.46,   0.24,   0.01,   9.00,  -0.68,  -0.23,   7.64,  -0.30,   2.49,   2.13, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.68, 5,   coast,  -12.57,  91236.00,  875.87,  649.08,  104.84, 35.3, 4.19, 4.18, 4.01,   3.54,   0.17,   0.11,   9.00,  -0.32,  -0.23,   7.64,  -0.30,   2.49,   2.13, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.69, 5,   coast,  -12.07,  91259.00,  873.79,  647.00,  104.71, 35.3, 4.19, 4.18, 4.01,   3.38,   0.18,   0.14,   8.88,  -0.26,  -0.17,   7.64,  -0.30,   2.49,   2.13, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.70, 5,   coast,  -13.08,  91217.00,  877.60,  650.80,  104.58, 35.3, 4.19, 4.18, 4.01,   3.36,   0.20,  -0.11,   8.82,  -0.19,  -0.23,   7.64,  -0.30,   2.49,   2.12, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.71, 5,   coast,  -13.08,  91224.00,  876.96,  650.17,  104.45, 35.3, 4.19, 4.18, 4.01,   3.40,   0.34,   0.02,   8.76,  -0.07,  -0.17,   7.64,  -0.30,   2.48,   2.12, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.72, 5,   coast,  -14.58,  91186.00,  880.41,  653.61,  104.32, 35.3, 4.19, 4.18, 4.01,   3.49,   0.18,   0.17,   8.57,   0.11,  -0.05,   7.64,  -0.30,   2.48,   2.12, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.73, 5,   coast,  -13.08,  91173.00,  881.58,  654.79,  104.19, 35.3, 4.19, 4.18, 4.01,   3.39,   0.38,   0.01,   8.57,   0.23,   0.26,   7.64,  -0.30,   2.48,   2.12, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.74, 5,   coast,  -12.57,  91171.00,  881.77,  654.97,  104.05, 35.3, 4.19, 4.18, 4.01,   3.44,   0.35,   0.04,   8.63,   0.48,   0.38,   7.64,  -0.30,   2.48,   2.12, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.75, 5,   coast,  -14.58,  91175.00,  881.40,  654.61,  103.91, 35.3, 4.19, 4.18, 4.01,   3.29,   0.35,  -0.01,   8.57,   0.72,   0.74,   7.64,  -0.30,   2.49,   2.13, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.76, 5,   coast,  -13.58,  91149.00,  883.76,  656.97,  103.78, 35.3, 4.19, 4.18, 4.01,   3.40,   0.35,   0.06,   8.45,   1.03,   0.99,   7.64,  -0.30,   2.49,   2.13, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.77, 5,   coast,  -14.08,  91172.00,  881.68,  654.88,  103.64, 35.3, 4.19, 4.18, 4.01,   3.40,   0.35,   0.06,   8.45,   1.03,   0.99,   7.64,  -0.30,   2.49,   2.14, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.78, 5,   coast,  -13.08,  91156.00,  883.13,  656.33,  103.51, 35.3, 4.19, 4.18, 4.01,   3.37,   0.34,   0.00,   8.27,   1.27,   1.29,   7.64,  -0.30,   2.49,   2.14, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.79, 5,   coast,  -12.57,  91149.00,  883.76,  656.97,  103.39, 35.3, 4.19, 4.18, 4.01,   3.32,   0.23,   0.18,   8.33,   1.45,   1.66,   7.64,  -0.30,   2.49,   2.15, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.80, 5,   coast,  -10.56,  91146.00,  884.03,  657.24,  103.26, 35.3, 4.19, 4.18, 4.01,   3.31,   0.23,   0.10,   8.02,   1.64,   1.78,   7.64,  -0.30,   2.49,   2.16, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.81, 5,   coast,  -13.08,  91133.00,  885.21,  658.42,  103.14, 35.3, 4.19, 4.18, 4.01,   3.28,   0.39,   0.02,   8.15,   1.76,   1.84,   7.64,  -0.30,   2.49,   2.17, 4.15, 0.00, 0.00, 0.00, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.82, 5,   coast,  -11.57,  91131.00,  885.39,  658.60,  103.02, 35.3, 4.19, 4.19, 4.01,   3.36,   0.29,   0.09,   8.02,   1.88,   1.90,   7.64,  -0.30,   2.48,   2.18, 4.16, 0.00, 0.00, 0.01, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.82, 5,   coast,  -11.57,  91131.00,  885.39,  658.60,  103.02, 35.3, 4.19, 4.19, 4.01,   3.36,   0.29,   0.09,   8.02,   1.88,   1.90,   7.64,  -0.30,   2.48,   2.18, 4.16, 0.00, 0.00, 0.01, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.83, 5,   coast,  -12.57,  91115.00,  886.84,  660.05,  102.89, 35.2, 4.19, 4.19, 4.01,   3.35,   0.23,   0.16,   7.96,   1.88,   2.09,   7.64,  -0.30,   2.48,   2.19, 4.16, 0.00, 0.00, 0.01, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.84, 5,   coast,  -13.08,  91100.00,  888.21,  661.41,  102.77, 35.3, 4.19, 4.19, 4.01,   3.31,   0.18,   0.11,   7.66,   1.88,   2.27,   7.64,  -0.30,   2.48,   2.20, 4.16, 0.00, 0.00, 0.01, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.85, 5,   coast,  -13.08,  91080.00,  890.02,  663.23,  102.64, 35.3, 4.19, 4.19, 4.01,   3.31,   0.15,   0.15,   7.60,   1.70,   2.39,   7.64,  -0.30,   2.48,   2.22, 4.16, 0.00, 0.00, 0.01, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.86, 5,   coast,  -12.57,  91085.00,  889.57,  662.77,  102.51, 35.2, 4.19, 4.19, 4.01,   3.31,   0.23,   0.30,   7.60,   1.88,   2.57,   7.64,  -0.30,   2.48,   2.23, 4.16, 0.00, 0.00, 0.01, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.87, 5,   coast,  -12.07,  91084.00,  889.66,  662.86,  102.39, 35.2, 4.19, 4.19, 4.01,   3.32,   0.25,   0.23,   7.41,   1.45,   2.70,   7.64,  -0.30,   2.48,   2.25, 4.16, 0.00, 0.00, 0.01, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.88, 5,   coast,  -12.57,  91065.00,  891.38,  664.59,  102.26, 35.3, 4.19, 4.19, 4.01,   3.32,   0.25,   0.23,   7.41,   1.45,   2.70,   7.64,  -0.30,   2.48,   2.27, 4.16, 0.00, 0.00, 0.01, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.89, 5,   coast,  -13.08,  91065.00,  891.38,  664.59,  102.14, 35.3, 4.19, 4.19, 4.01,   3.22,   0.23,   0.19,   7.41,   1.45,   2.64,   7.64,  -0.30,   2.48,   2.29, 4.16, 0.00, 0.00, 0.01, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.90, 5,   coast,  -12.57,  91070.00,  890.93,  664.14,  102.01, 35.2, 4.19, 4.19, 4.01,   3.22,   0.15,   0.29,   7.11,   1.27,   2.70,   7.64,  -0.30,   2.48,   2.31, 4.16, 0.00, 0.00, 0.01, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.91, 5,   coast,  -12.57,  91049.00,  892.83,  666.04,  101.89, 35.2, 4.19, 4.19, 4.01,   3.24,   0.15,   0.34,   7.17,   1.27,   2.82,   7.64,  -0.30,   2.48,   2.33, 4.16, 0.00, 0.00, 0.01, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
6, 8183, 4,KN4UIR,     4.92, 5,   coast,  -11.57,  91052.00,  892.56,  665.77,  101.76, 35.3, 4.19, 4.19, 4.01,   3.29,   0.22,   0.15,   7.11,   1.09,   2.57,   7.64,  -0.30,   2.48,   2.36, 4.16, 0.00, 0.00, 0.01, 0.00, 1, 1,  4,  40.5130258, -87.0200369,   317.0, 2024,  2, 26, 15, 43, 48,       87,      130, 329,  48,  12.5,   4.1,  11.8,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  9,  0, 35,  0, 27, 27,  0,  0,  0,  0, 23,  8,  0,  0, 34,  0,  0
