#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 8183, 2,KN4UIR,    13.61, 5,   coast,  -13.58,  75136.00, 2451.79, 2384.98,   99.87, 20.5, 9.62, 0.00, 4.01,  -3.31,   0.17,  -0.40, -67.07,   1.08,  -0.27,   6.91,   0.01,   2.84,   5.59, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.62, 5,   coast,  -13.58,  75126.00, 2452.85, 2386.05,   99.74, 20.5, 9.62, 0.00, 4.01,  -3.50,  -0.03,  -0.65, -66.77,   1.02,  -0.27,   6.91,   0.01,   2.84,   5.60, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.63, 5,   coast,  -13.58,  75117.00, 2453.81, 2387.00,   99.60, 20.5, 9.62, 0.00, 4.01,  -3.70,   0.52,  -1.24, -67.19,   0.77,  -0.02,   6.91,   0.01,   2.84,   5.61, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.64, 5,   coast,  -13.58,  75109.00, 2454.66, 2387.85,   99.47, 20.5, 9.62, 0.00, 4.01,  -3.49,  -0.05,  -0.85, -67.38,   0.90,   0.10,   6.91,   0.01,   2.84,   5.61, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.65, 5,   coast,  -13.58,  75099.00, 2455.72, 2388.91,   99.33, 20.5, 9.62, 0.00, 4.01,  -3.38,  -0.32,  -0.70, -67.25,   1.20,   0.16,   6.91,   0.01,   2.84,   5.63, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.66, 5,   coast,  -13.08,  75091.00, 2456.57, 2389.76,   99.20, 20.5, 9.62, 0.00, 4.01,  -3.70,  -0.02,  -0.99, -67.07,   1.38,   0.47,   6.91,   0.01,   2.84,   5.64, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.67, 5,   coast,  -14.08,  75073.00, 2458.48, 2391.67,   99.06, 20.5, 9.62, 0.00, 4.01,  -3.23,  -0.26,  -0.48, -67.01,   1.51,   0.41,   6.91,   0.01,   2.84,   5.66, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.68, 5,   coast,  -12.57,  75077.00, 2458.05, 2391.24,   98.93, 20.5, 9.62, 0.00, 4.01,  -3.23,  -0.26,  -0.48, -67.01,   1.51,   0.41,   6.91,   0.01,   2.84,   5.67, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.69, 5,   coast,  -13.08,  75065.00, 2459.32, 2392.52,   98.80, 20.5, 9.62, 0.00, 4.01,  -3.31,   0.00,  -0.55, -66.95,   1.75,   0.59,   6.91,   0.01,   2.84,   5.69, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.70, 5,   coast,  -12.57,  75047.00, 2461.24, 2394.43,   98.67, 20.5, 9.62, 0.00, 4.01,  -3.39,  -0.35,  -0.60, -66.40,   2.06,   0.41,   6.91,   0.01,   2.84,   5.71, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.71, 5,   coast,  -13.58,  75046.00, 2461.34, 2394.53,   98.54, 20.5, 9.62, 0.00, 4.01,  -3.28,   0.14,  -0.60, -66.09,   1.87,   0.10,   6.91,   0.01,   2.84,   5.73, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.72, 5,   coast,  -13.58,  75032.00, 2462.83, 2396.02,   98.40, 20.5, 9.62, 0.00, 4.01,  -3.34,   0.05,  -0.37, -66.40,   1.99,   0.47,   6.91,   0.01,   2.84,   5.75, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.73, 5,   coast,  -13.58,  75033.00, 2462.72, 2395.91,   98.27, 20.5, 9.62, 0.00, 4.01,  -3.49,  -0.39,  -0.67, -66.34,   1.93,   0.77,   6.91,   0.01,   2.84,   5.77, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.74, 5,   coast,  -14.58,  75026.00, 2463.46, 2396.66,   98.13, 20.5, 9.62, 0.00, 4.01,  -3.39,   0.33,  -0.91, -66.58,   1.87,   0.89,   6.91,   0.01,   2.84,   5.79, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.75, 5,   coast,  -13.58,  75023.00, 2463.78, 2396.98,   97.99, 20.5, 9.62, 0.00, 4.01,  -3.34,   0.04,  -0.51, -66.15,   1.87,   0.77,   6.91,   0.01,   2.84,   5.81, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.76, 5,   coast,  -13.58,  75012.00, 2464.95, 2398.14,   97.86, 20.5, 9.62, 0.00, 4.01,  -3.30,  -0.24,  -0.44, -65.91,   2.24,   0.53,   6.91,   0.01,   2.84,   5.83, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.77, 5,   coast,  -13.58,  75007.00, 2465.48, 2398.67,   97.72, 20.5, 9.62, 0.00, 4.01,  -3.35,  -0.12,  -0.63, -66.46,   1.87,   0.77,   6.91,   0.01,   2.85,   5.85, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.78, 5,   coast,  -13.08,  74999.00, 2466.33, 2399.52,   97.59, 20.5, 9.62, 0.00, 4.03,  -3.34,  -0.30,  -0.51, -65.91,   2.12,   0.96,   6.91,   0.01,   2.85,   5.88, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.78, 5,   coast,  -13.08,  74999.00, 2466.33, 2399.52,   97.59, 20.5, 9.62, 0.00, 4.03,  -3.34,  -0.30,  -0.51, -65.91,   2.12,   0.96,   6.91,   0.01,   2.85,   5.88, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.79, 5,   coast,  -13.58,  74978.00, 2468.56, 2401.75,   97.45, 20.5, 9.62, 0.00, 4.03,  -3.34,  -0.30,  -0.51, -65.91,   2.12,   0.96,   6.91,   0.01,   2.85,   5.90, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.80, 5,   coast,  -13.58,  74980.00, 2468.35, 2401.54,   97.32, 20.5, 9.62, 0.00, 4.03,  -3.28,   0.14,  -0.67, -66.28,   2.06,   0.77,   6.91,   0.01,   2.85,   5.92, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.81, 5,   coast,  -13.58,  74970.00, 2469.41, 2402.60,   97.18, 20.5, 9.62, 0.00, 4.03,  -3.48,  -0.16,  -0.40, -66.40,   1.81,   0.65,   6.91,   0.01,   2.85,   5.94, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.82, 5,   coast,  -13.58,  74964.00, 2470.05, 2403.24,   97.05, 20.5, 9.62, 0.00, 4.03,  -3.40,   0.01,  -1.01, -66.58,   1.32,   1.14,   6.91,   0.01,   2.85,   5.95, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.83, 5,   coast,  -14.08,  74948.00, 2471.75, 2404.94,   96.91, 20.5, 9.62, 0.00, 4.03,  -3.39,  -0.08,  -1.22, -66.09,   1.44,   0.59,   6.91,   0.01,   2.85,   5.97, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.84, 5,   coast,  -12.57,  74948.00, 2471.75, 2404.94,   96.78, 20.5, 9.62, 0.00, 4.03,  -3.22,  -0.15,  -0.70, -65.67,   1.44,   0.16,   6.91,   0.01,   2.85,   5.98, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.85, 5,   coast,  -13.08,  74942.00, 2472.39, 2405.58,   96.64, 20.5, 9.62, 0.00, 4.03,  -3.09,   0.20,  -0.56, -65.61,   1.38,   0.28,   6.91,   0.01,   2.85,   6.00, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.86, 5,   coast,  -13.58,  74926.00, 2474.09, 2407.28,   96.51, 20.5, 9.62, 0.00, 4.03,  -3.36,   0.11,  -0.65, -65.97,   1.08,   0.65,   6.91,   0.01,   2.85,   6.01, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.87, 5,   coast,  -13.58,  74930.00, 2473.66, 2406.85,   96.38, 20.5, 9.62, 0.00, 4.03,  -3.25,  -0.28,  -0.72, -66.15,   1.20,   0.53,   6.91,   0.01,   2.85,   6.02, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.88, 5,   coast,  -14.58,  74902.00, 2476.64, 2409.83,   96.24, 20.5, 9.62, 0.00, 4.03,  -3.29,  -0.34,  -0.52, -65.91,   1.14,   0.10,   6.91,   0.01,   2.85,   6.03, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.89, 5,   coast,  -12.57,  74903.00, 2476.53, 2409.72,   96.11, 20.5, 9.62, 0.00, 4.03,  -3.29,   0.01,  -0.97, -65.73,   0.53,   0.53,   6.91,   0.01,   2.85,   6.04, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.90, 5,   coast,  -11.06,  74899.00, 2476.96, 2410.15,   95.98, 20.5, 9.62, 0.00, 4.03,  -3.29,   0.01,  -0.97, -65.73,   0.53,   0.53,   6.91,   0.01,   2.85,   6.05, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.91, 5,   coast,  -14.08,  74891.00, 2477.81, 2411.00,   95.85, 20.5, 9.62, 0.00, 4.03,  -2.99,   0.67,  -0.76, -65.61,   0.96,  -0.33,   6.91,   0.01,   2.85,   6.05, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.92, 5,   coast,  -13.08,  74880.00, 2478.98, 2412.17,   95.72, 20.5, 9.62, 0.00, 4.03,  -3.06,   0.08,  -0.22, -65.06,   1.14,  -0.69,   6.91,   0.01,   2.85,   6.07, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.93, 5,   coast,  -15.59,  74880.00, 2478.98, 2412.17,   95.58, 20.5, 9.62, 0.00, 4.03,  -3.12,   0.34,  -0.91, -65.48,   0.16,   0.16,   6.91,   0.01,   2.85,   6.07, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.94, 5,   coast,  -12.07,  74870.00, 2480.04, 2413.23,   95.45, 20.5, 9.62, 0.00, 4.03,  -3.17,  -0.28,  -1.07, -65.42,   0.22,  -0.20,   6.91,   0.01,   2.85,   6.07, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.95, 5,   coast,  -12.57,  74860.00, 2481.11, 2414.30,   95.31, 20.5, 9.62, 0.00, 4.03,  -3.15,   0.30,  -0.94, -65.61,   0.96,  -0.51,   6.91,   0.01,   2.85,   6.08, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.96, 5,   coast,  -14.08,  74844.00, 2482.81, 2416.00,   95.18, 20.5, 9.62, 0.00, 4.03,  -3.06,   0.43,  -0.60, -66.15,   0.77,  -0.51,   6.91,   0.01,   2.85,   6.09, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.97, 5,   coast,  -13.58,  74844.00, 2482.81, 2416.00,   95.05, 20.5, 9.62, 0.00, 4.03,  -3.02,  -0.62,   0.07, -65.79,   0.47,  -0.20,   6.91,   0.01,   2.85,   6.09, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.98, 5,   coast,  -13.08,  74835.00, 2483.76, 2416.96,   94.92, 20.5, 9.62, 0.00, 4.03,  -3.30,   0.28,  -0.83, -65.42,   0.16,  -0.39,   6.91,   0.01,   2.85,   6.09, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    13.99, 5,   coast,  -13.08,  74828.00, 2484.51, 2417.70,   94.79, 20.5, 9.62, 0.00, 4.03,  -3.26,   0.25,  -1.24, -65.54,   0.35,  -1.00,   6.91,   0.01,   2.86,   6.10, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
6, 8183, 2,KN4UIR,    14.00, 5,   coast,  -13.08,  74811.00, 2486.32, 2419.51,   94.66, 20.5, 9.62, 0.00, 4.03,  -2.83,   0.15,  -0.50, -65.61,   0.10,  -0.69,   6.91,   0.01,   2.86,   6.10, 9.54, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  40.3861914, -87.5118221,  2419.0, 2023, 11, 12, 16,  9, 21,      301,     2220, 157,  82,   1.9,   0.8,   1.7,  0, 27,  0,  0,  0,  0,  0,  0,  0, 28,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0, 32, 25, 31,  0,  0, 12,  0,  0, 25, 24
